"source_system","source_archive_path","source_file","conversation_id","title","create_time","update_time","model_slug","is_archived","is_starred","is_temporary_chat","is_read_only","approximate_message_count","observed_roles","primary_domain","domain_matches","keyword_matches","sensitivity_flags","extraction_run_date","promotion_status"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-005.json","69a08035-1a14-8333-acc8-d53a017a59d6","Logo Design Clarifications","2026-02-26T17:17:43Z","2026-02-26T17:18:43Z","gpt-5-2","false","","false","","8","assistant|system|tool|user","Georgia_Benefits_Group","Georgia_Benefits_Group|SBR_HUB_Benefits|AI_Systems_Command_Layer","georgia benefits group|employee benefits|benefits|prompt","partner_consent_required|sbr_hub_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-006.json","69cecd46-eba8-832a-aedd-a0305ed26736","Claude Instructions GBG Platform","2026-04-02T20:10:57Z","2026-04-02T20:15:27Z","gpt-5-3","false","","false","","13","assistant|system|user","Georgia_Benefits_Group","Georgia_Benefits_Group|SBR_HUB_Benefits|AI_Systems_Command_Layer","georgia benefits group|gbg|employee benefits|benefits|claude|prompt|agent","partner_consent_required|sbr_hub_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-006.json","69fd9f62-6650-83ea-b566-d0e4938b4302","GBG Agent And Automation","2026-05-08T08:31:42Z","2026-05-08T08:48:28Z","gpt-5-5-thinking","false","","false","","19","assistant|system|tool|user","Georgia_Benefits_Group","Georgia_Benefits_Group|SBR_HUB_Benefits|AI_Systems_Command_Layer","georgia benefits group|gbg|benefits|codex|claude|agent","partner_consent_required|sbr_hub_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-007.json","96ac080a-8036-45e0-a859-fc37a836abc4","Slander in Divorce Proceedings","2023-10-29T06:16:23Z","2023-10-29T06:22:26Z","","false","","false","","9","assistant|system|user","Legal_Papering","Legal_Papering","legal","legal_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-000.json","66df1fef-3f28-8000-9493-a7960a54cc5e","Stop-Loss Trends & Challenges","2024-09-09T16:18:55Z","2024-09-10T12:28:04Z","gpt-4o","false","","false","","17","assistant|system|tool|user","Legal_Papering","Legal_Papering","contract","legal_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-000.json","680bdcb7-b844-8000-a2bc-d1364b3fc28a","Plan Mirroring Endorsement Importance","2025-04-25T19:04:23Z","2025-04-25T19:05:10Z","gpt-4o","false","","false","","4","assistant|system|user","Legal_Papering","Legal_Papering","contract","legal_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-001.json","68195baf-3d9c-8000-96e9-29c32bf18430","Introducing New Partner Safely","2025-05-06T00:45:35Z","2025-05-06T16:54:39Z","gpt-4o","false","","false","","20","assistant|system|user","Legal_Papering","Legal_Papering|Personal_Operations","legal|personal|home","legal_sensitive|personal_private","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-001.json","6898b038-fa98-832f-9123-6278da3a886a","Spendthrift trust explanation","2025-08-10T14:44:17Z","2025-08-10T15:05:23Z","gpt-5","false","","false","","10","assistant|system|user","Legal_Papering","Legal_Papering|Personal_Operations","legal|personal","legal_sensitive|personal_private","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-001.json","689cb356-dab0-832e-afdc-bdb89e875be5","Goal and objective summary","2025-08-13T15:46:31Z","2025-08-13T15:52:35Z","gpt-4o","false","","false","","11","assistant|system|tool|user","Legal_Papering","Legal_Papering","contract","legal_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-001.json","689f1fe2-5968-8331-98c4-8a21a6924f8a","Train GPT for analysis","2025-08-15T11:54:39Z","2025-08-15T12:04:09Z","gpt-4o","false","","false","","40","assistant|system|tool|user","Legal_Papering","Legal_Papering","contract","legal_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-001.json","68af1b91-2540-832e-a467-36fd9f276ca8","Stop-loss carrier preferences","2025-08-27T14:52:02Z","2025-08-27T15:04:24Z","gpt-5","false","","false","","10","assistant|system|tool|user","Legal_Papering","Legal_Papering|Personal_Operations","contract|family","legal_sensitive|personal_private","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-001.json","68b08d1e-01c4-8329-91d3-b2b8b8cf4a22","Hospital non-profit approval","2025-08-28T17:08:58Z","2025-08-28T17:23:13Z","gpt-5","false","","false","","13","assistant|system|tool|user","Legal_Papering","Legal_Papering|Capital_Strategy","legal|equity","investor_capital_sensitive|legal_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-001.json","68d29cd5-a9c8-8328-8b80-4185ba9eb9d0","Extracting contact lists","2025-09-23T13:13:31Z","2025-09-23T13:14:02Z","gpt-5","false","","false","","9","assistant|system|user","Legal_Papering","Legal_Papering|Personal_Operations","legal|private","legal_sensitive|personal_private","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-001.json","68d1b9bd-5a48-832e-be08-dac34d6e0484","Branch · Wholesaling opportunity advice","2025-09-22T21:04:06Z","2025-09-24T13:32:45Z","gpt-5","false","","false","","105","assistant|system|tool|user","Legal_Papering","Legal_Papering|AI_Systems_Command_Layer|Code_Repo_Work","agreement|contract|agent|branch","code_repo_sensitive|legal_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-001.json","68d55da7-e89c-832c-8492-9b31cf68a01d","Visitation and parenting plan","2025-09-25T15:20:09Z","2025-10-13T21:37:58Z","gpt-5","false","","false","","43","assistant|system|tool|user","Legal_Papering","Legal_Papering","legal|agreement","legal_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","68f1201c-48a4-832e-aa1f-eed4138bc7fb","Contract conversion explanation","2025-10-16T16:41:05Z","2025-10-16T16:42:01Z","gpt-5","false","","false","","7","assistant|system|user","Legal_Papering","Legal_Papering","contract","legal_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","69049ce7-0144-8325-8fec-3379b8a590ce","Renewal pricing comparison","2025-10-31T11:26:32Z","2025-10-31T21:53:52Z","gpt-5","false","","false","","22","assistant|system|tool|user","Legal_Papering","Legal_Papering","contract","legal_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","6926406e-4438-8328-9db1-c584b3308a28","Partner Points Table","2025-11-25T23:49:03Z","2025-11-25T23:49:28Z","gpt-5-1","false","","false","","6","assistant|system|user","Legal_Papering","Legal_Papering|Capital_Strategy|Personal_Operations","agreement|investor|equity|private","investor_capital_sensitive|legal_sensitive|personal_private","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","692e4247-fe3c-832e-ae1e-031c9b166b20","Business listing evaluation","2025-12-02T01:35:28Z","2025-12-02T01:40:28Z","gpt-5-1-thinking","false","","false","","15","assistant|system|tool|user","Legal_Papering","Legal_Papering","contract","legal_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","6930caa0-a88c-8328-8d45-bd66b50e81b5","Respond to request","2025-12-03T23:41:35Z","2025-12-03T23:43:52Z","gpt-5-1-thinking","false","","false","","17","assistant|system|user","Legal_Papering","Legal_Papering|Personal_Operations","agreement|home","legal_sensitive|personal_private","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","693ad41b-8b68-8330-ae6a-8645d423fa0e","Mortgage reply draft","2025-12-11T14:25:17Z","2025-12-11T16:50:48Z","gpt-5-1","false","","false","","18","assistant|system|tool|user","Legal_Papering","Legal_Papering|Personal_Operations","legal|private","legal_sensitive|personal_private","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-004.json","6973a06b-506c-832f-99f0-4b3d91b67efb","Response Strategy Advice","2026-01-23T16:23:27Z","2026-01-23T17:06:16Z","gpt-5-2","false","","false","","39","assistant|system|user","Legal_Papering","Legal_Papering|Personal_Operations","agreement|home","legal_sensitive|personal_private","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-004.json","69964964-f0cc-832b-b046-38785b7b59cf","Agreement Review Recommendations","2026-02-18T23:21:12Z","2026-02-18T23:31:40Z","gpt-5-2","false","","false","","14","assistant|system|tool|user","Legal_Papering","Legal_Papering","non-circumvention|agreement|redline","legal_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","692dd3c1-ef38-8332-ae23-ae7309da47f2","Personal assistant contract","2025-12-01T17:43:35Z","2026-02-23T19:41:44Z","gpt-5-2","false","","false","","56","assistant|system|tool|user","Legal_Papering","Legal_Papering|Personal_Operations","legal|agreement|contract|personal","legal_sensitive|personal_private","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-005.json","699cc7e2-b738-832b-8831-cab34628987d","Job Opportunity Clarification","2026-02-23T21:34:27Z","2026-02-23T21:39:33Z","gpt-5-2","false","","false","","19","assistant|system|tool|user","Legal_Papering","Legal_Papering","contract","legal_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-005.json","69a2229e-19bc-8325-99d0-462cf95e7c49","Urgent Texting Strategy","2026-02-27T23:04:22Z","2026-02-27T23:36:18Z","gpt-5-2","false","","false","","18","assistant|system|tool|user","Legal_Papering","Legal_Papering|Capital_Strategy","contract|capital","investor_capital_sensitive|legal_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-005.json","69baab3d-b978-8331-9c2f-7a805b021a2f","Boone Plan Termination","2026-03-18T13:40:16Z","2026-03-18T13:46:06Z","gpt-5-3","false","","false","","26","assistant|system|tool|user","Legal_Papering","Legal_Papering","contract","legal_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-006.json","69c150a6-87d4-8329-81a3-145fa4df4756","Partnership Email Refinement","2026-03-23T14:39:36Z","2026-03-23T14:40:42Z","gpt-5-3","false","","false","","9","assistant|system|user","Legal_Papering","Legal_Papering|Personal_Operations","nda|calendar","legal_sensitive|personal_private","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-006.json","69d42d05-1474-8332-8607-4ee2695a1345","Georgia Home Listing Period","2026-04-06T22:01:19Z","2026-04-06T23:27:12Z","gpt-5-3","false","","false","","49","assistant|system|tool|user","Legal_Papering","Legal_Papering|Personal_Operations|AI_Systems_Command_Layer","legal|agreement|home|task|claude|agent","legal_sensitive|personal_private","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-006.json","69e1079d-c700-83ea-bc33-63b9d48eb3a6","Stop-loss Market Opportunity","2026-04-16T16:00:37Z","2026-04-16T16:26:42Z","gpt-5-3","false","","false","","20","assistant|system|tool|user","Legal_Papering","Legal_Papering|AI_Systems_Command_Layer","legal|claude","legal_sensitive","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-001.json","689b7b48-9d14-8331-8071-0821df770bac","Evaluate QumulusAI opportunity","2025-08-12T17:35:10Z","2025-08-18T14:41:19Z","gpt-4o","false","","false","","71","assistant|system|tool|user","ORM","ORM|QumulusAI_VFG_Compute|Legal_Papering|Capital_Strategy|Personal_Operations","orm|oak ridge management|qumulus|qumulusai|legal|agreement|investor|investment|personal","investor_capital_sensitive|legal_sensitive|partner_consent_required|personal_private","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-001.json","68c17c4c-71f0-832f-ae37-a78456e9d4fa","AI stocks outlook SWOT","2025-09-10T13:26:17Z","2025-09-10T13:30:47Z","gpt-5","false","","false","","23","assistant|system|tool|user","ORM","ORM|QumulusAI_VFG_Compute|Capital_Strategy|AI_Systems_Command_Layer","oak ridge management|qumulus|qumulusai|gpu|nvidia|compute|data center|investor|investment|memory","investor_capital_sensitive|partner_consent_required","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","68f265b7-c7e4-8333-adac-2c4ada4abf6a","Similar companies to Cumulus AI","2025-10-17T15:50:35Z","2025-10-17T22:45:01Z","gpt-5","false","","false","","37","assistant|system|tool|user","ORM","ORM|QumulusAI_VFG_Compute|Capital_Strategy|Personal_Operations","orm|oak ridge management|qumulus|qumulusai|cumulus ai|compute|capital|investment|personal","investor_capital_sensitive|partner_consent_required|personal_private","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","68fe496c-3778-832d-8381-c994e2e86606","Take-home from 800k","2025-10-26T16:17:02Z","2025-10-28T12:19:30Z","gpt-5","false","","false","","16","assistant|system|user","ORM","ORM|SBR_HUB_Benefits|Personal_Operations","orm|oak ridge management|sbr|home","partner_consent_required|personal_private|sbr_hub_sensitive","2026-05-17","Raw / Unreviewed"
